eventid,iyear,imonth,iday,country,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,doubtterr,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,targsubtype1_txt,natlty1_txt,gname,motive,nperps,nperpcap,claimed,weaptype1_txt,weaptype2_txt,weapdetail,nkill,nkillter,nwound,propextent_txt,nhostkid
-157252890,2017,6,21,217,United States,North America,Michigan,Flint,42.973383,-83.73890300000001,"06/21/2017: An assailant armed with a knife stabbed Lieutenant Jeff Neville at Bishop International Airport in Flint, Michigan, United States. Neville, a police officer, was injured in the attack. Amor Ftouhi claimed responsibility for the incident and made statements about deaths caused by the United States government in Syria, Iraq, and Afghanistan during the attack.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,Police Security Forces/Officers,United States,Anti-Government extremists,"An unaffiliated individual, identified as Amor Ftouhi, claimed responsibility for the incident and made statements about deaths in Syria, Iraq, and Afghanistan while carrying out the attack. Sources also noted that Ftouhi opposed the United States.",1.0,1.0,1.0,Melee,,A 12-inch knife was used in the attack.,0.0,0.0,1.0,,
-157202893,2017,6,26,217,United States,North America,New York,New York City,40.697132,-73.931351,"06/26/2017: An assailant set fire to a bus decorated with Jewish iconography in East Flatbush area, New York City, New York, United States. There were no reported casualties. No group claimed responsibility for the incident; however, police officials were investigating the incident as an anti-Semitic attack.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Private Citizens & Property,Vehicles/Transportation,United States,Anti-Semitic extremists,"The specific motive is unknown; however, sources noted that the attack was anti-Semitic.",-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-156412864,2017,7,5,217,United States,North America,New York,Bronx,40.697132,-73.931351,"07/05/2017: At approximately 12:30 a.m., an assailant shot and killed New York Police Department (NYPD) Officer Miosotis Familia in the Bronx, New York, United States. NYPD officers pursued the perpetrator, identified as Alexander Bonds, who was killed in the shootout that followed. A bystander was also wounded by a stray bullet fired by police. No group claimed responsibility for the incident; however, sources stated that Bonds had previously expressed anti-police sentiment on social media.",1,1,1,1.0,1.0,0.0,Armed Assault,,,Police,Police Security Forces/Officers,United States,Anti-Police extremists,"The specific motive is unknown; however, sources noted that Alexander Bonds had previously conveyed anti-police sentiment on social media.",1.0,0.0,0.0,Firearms,,A Ruger .38 revolver was used in the attack.,2.0,0.0,1.0,,
-156392886,2017,7,7,217,United States,North America,Texas,Dallas,32.762122,-96.774511,"07/07/2017: Assailants set fire to Abounding Prosperity, Inc., an African American Lesbian-Gay-Bi-Trans (LGBT) community center in Dallas, Texas, United States. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to anti-LGBT extremists.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Private Citizens & Property,Labor Union Related,United States,Anti-LGBT extremists,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-156382883,2017,7,8,217,United States,North America,Indiana,Columbus,39.117274,-86.04304499999999,"07/08/2017: Assailants vandalized and set fire to the Ohio Chapel United Methodist Church near Columbus, Indiana, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Religious Figures/Institutions,Place of Worship,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-156372868,2017,7,9,217,United States,North America,Pennsylvania,Campbelltown,40.256710999999996,-76.581162,"07/09/2017: Assailants set fire to a Energy Transfer Partners, L.P. portable toilet near Chestnut Hill and Kreider Roads in Campbelltown, Pennsylvania, United States. There were no reported casualties in the attack. No group claimed responsibility; however, sources suspected the incident was carried out by environmentalists.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Business,Construction,United States,Environmentalists,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-156332851,2017,7,13,217,United States,North America,Pennsylvania,Campbelltown,40.256896000000005,-76.58113399999999,"07/13/2017: Assailants set fire to a portable toilet at a Sunoco pipeline construction site in Campbelltown, Pennsylvania, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources suspected the involvement of environmental extremists in the attack.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Business,Construction,United States,Environmentalists,,-99.0,0.0,0.0,Incendiary,,,0.0,0.0,0.0,Minor (likely < $1 million),
-155422870,2017,8,4,217,United States,North America,Missouri,Kansas City,39.176086,-94.574127,"08/04/2017: A package delivered to an Internal Revenue Service (IRS) office made employees sick in Kansas City, Missouri, United States. At least 10 people reported being ill, which included vomiting and nausea. No group claimed responsibility for the attack.",1,1,1,0.0,1.0,0.0,Unarmed Assault,,,Government (General),"Government Personnel (excluding police, military)",United States,Unknown,,-99.0,0.0,0.0,Chemical,,"An unidentified toxic substance, which smelled like ammonia, was used in the attack.",0.0,0.0,10.0,,
-155412907,2017,8,5,217,United States,North America,Minnesota,Bloomington,44.854703,-93.26438399999999,"08/05/2017: An assailant threw an explosive device into Dar Al-Farooq Mosque in Bloomington, Minnesota, United States. There were no reported casualties but an office in the mosque was damaged in the blast. No group claimed responsibility; however, sources attributed the attack to the White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia.",1,1,1,0.0,1.0,0.0,Bombing/Explosion,,,Religious Figures/Institutions,Place of Worship,United States,White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia,,3.0,3.0,0.0,Explosives,,A PVC pipe bomb containing black powder and diesel fuel was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-155342860,2017,8,12,217,United States,North America,Virginia,Charlottesville,38.029474,-78.47961600000001,"08/12/2017: An assailant drove his vehicle into a crowd of counter-protesters at the intersection of 4th Street and Water Street in Charlottesville, Virginia, United States. One person, identified as Heather D. Heyer, was killed and 19 people were injured in the assault. No group claimed responsibility for the incident; however, police arrested James Alex Fields Jr., a neo-Nazi extremist, in connection with the attack.",1,1,1,0.0,1.0,0.0,Unarmed Assault,,,Private Citizens & Property,Protester,United States,Neo-Nazi extremists,,1.0,1.0,0.0,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,A silver Dodge Challenger was used in the attack.,1.0,0.0,19.0,Minor (likely < $1 million),
-155272886,2017,8,19,217,United States,North America,Texas,Houston,29.813822,-95.36529499999999,"08/19/2017: An assailant was arrested while attempting to plant an explosive device at the Dick Dowling Confederate monument in Houston, Texas, United States. There were no reported casualties. No group claimed responsibility; however, sources identified the assailant as Andrew Cecil Schneck.",1,1,1,0.0,0.0,0.0,Bombing/Explosion,,,Private Citizens & Property,Memorial/Cemetery/Monument,United States,Unknown,"The specific motive is unknown; however, sources noted that the attempted attack occurred amid heated discussions over removing Confederate monuments.",1.0,1.0,0.0,Explosives,,A homemade explosive device was used in the attack.,0.0,0.0,0.0,,
-154352868,2017,9,11,217,United States,North America,Louisiana,Baton Rouge,30.451468,-91.187147,"09/11/2017: An assailant fired shots through the front door and living room of a home in Baton Rouge, Louisiana, United States. Two men were home at the time of the attack, but no one was injured. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,"The specific motive is unknown; however, sources suspected that the attack was racially motivated.",1.0,1.0,0.0,Firearms,,,0.0,0.0,0.0,Minor (likely < $1 million),
-154342881,2017,9,12,217,United States,North America,Louisiana,Baton Rouge,30.449997999999997,-91.154152,"09/12/2017: An assailant shot and killed Bruce Cofield, 59, on the 3400 block of Florida Street in Baton Rouge, Louisiana, United States. The perpetrator first fired from inside a car, and then exited the vehicle and continued to fire. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,"The specific motive is unknown; however, sources suspected that the attack was racially motivated.",1.0,1.0,0.0,Firearms,,,1.0,0.0,0.0,,
-154322871,2017,9,14,217,United States,North America,Louisiana,Baton Rouge,30.420015000000003,-91.184493,"09/14/2017: An assailant shot and killed Donald Smart 49, on the 3000 block of Alaska Street in Baton Rouge, Louisiana, United States. The perpetrator first fired from inside a car, and then exited the vehicle and continued to fire. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,"The specific motive is unknown; however, sources suspected that the attack was racially motivated.",1.0,1.0,0.0,Firearms,,,1.0,0.0,0.0,,
-154222894,2017,9,24,217,United States,North America,Tennessee,Antioch,36.046771,-86.583081,"09/24/2017: An assailant opened fire on Burnette Chapel Church of Christ in Antioch, Tennessee, United States. One person was killed and eight others, including the assailant, were wounded in the attack. An unaffiliated individual, identified as Emanuel Kidega Samson, claimed responsibility for the incident and stated that the attack was carried out in revenge for the June 18, 2015 attack on a church in Charleston, South Carolina by Dylann Roof.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Religious Figures/Institutions,Place of Worship,United States,Unknown,"An unaffiliated individual, identified as Emanuel Kidega Samson, claimed responsibility for the incident and stated that the attack was carried out in revenge for the June 18, 2015 attack on a church in Charleston, South Carolina by Dylann Roof.",1.0,1.0,1.0,Firearms,,A pistol was used in the attack.,1.0,0.0,8.0,,
-153452894,2017,10,1,217,United States,North America,Nevada,Las Vegas,36.082645,-115.135925,"10/01/2017: An assailant opened fire from the Mandalay Bay Hotel on the Route 91 Harvest Festival concert in Las Vegas, Nevada, United States. At least 58 people were killed and 851 people were injured in the attack. The assailant shot and killed himself before police reached him. No group claimed responsibility for the incident; however, authorities identified the assailant as Stephen Paddock, an anti-government extremist. Witnesses overheard Paddock espousing anger over the 1990s standoffs in Waco, Texas and Ruby Ridge, Idaho. Paddock also expressed concern over the US government ""confiscating guns.""",1,1,1,0.0,1.0,0.0,Armed Assault,,,Business,Entertainment/Cultural/Stadium/Casino,United States,Anti-Government extremists,,1.0,0.0,0.0,Firearms,,AR-15 semiautomatic rifles equipped with bump stocks were used in the attack.,59.0,1.0,851.0,Unknown,
